source_row_id,original_material_label,candidate_series,response_endpoint_candidate,source_article_section,source_order_mapping_status,series_evidence
433,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
434,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
435,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
436,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
437,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
438,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
439,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
440,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
441,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
442,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
443,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
444,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
445,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
446,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
447,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
448,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
449,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
450,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
451,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
452,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
453,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
454,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
455,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
456,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
457,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
458,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
459,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
460,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
461,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
462,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
463,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
464,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
465,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
466,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
467,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
468,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
469,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
470,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
471,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
472,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
473,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
474,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
475,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
476,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
477,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
478,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
479,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
480,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
481,SCWB-A,dosage_pattern,Q_e_at_equilibrium_condition,3.2.2,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
482,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
483,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
484,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
485,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
486,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
487,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
488,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
489,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
490,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
491,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
492,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
493,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
494,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
495,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
496,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
497,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
498,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
499,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
500,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
501,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
502,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
503,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
504,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
505,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
506,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
507,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
508,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
509,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
510,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
511,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
512,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
513,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
514,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
515,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
516,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
517,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
518,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
519,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
520,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
521,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
522,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
523,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
524,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
525,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
526,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
527,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
528,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
529,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
530,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
531,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
532,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
533,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
534,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
535,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
536,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
537,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
538,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
539,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
540,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
541,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
542,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
543,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
544,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
545,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
546,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
547,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
548,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
549,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
550,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
551,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
552,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
553,SCWB-P,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
554,SCWB-A,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
555,SCWB-A,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
556,SCWB-A,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
557,SCWB-A,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
558,SCWB-A,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
559,SCWB-A,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
560,SCWB-A,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
561,SCWB-A,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
562,SCWB-A,kinetics_pattern,Q_t_at_recorded_contact_time,3.2.3,source_order_candidate_pending_table_or_figure_confirmation,contiguous workbook block order matches the source article section order and expected triplicate counts; source table/figure row IDs are not available in the XML export
