source_row_id,original_material_label,candidate_series,response_endpoint_candidate,source_pH_status,response_quality_status,source_article_section,source_order_mapping_status,series_evidence
990,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
991,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
992,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
993,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
994,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
995,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
996,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
997,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
998,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
999,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1000,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1001,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1002,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1003,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1004,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1005,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1006,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1007,Fe@SCG,kinetics_pattern,Q_t_at_recorded_contact_time,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1008,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1009,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1010,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1011,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1012,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1013,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1014,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1015,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1016,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1017,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1018,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1019,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1020,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1021,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1022,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1023,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1024,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1025,SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1026,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1027,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1028,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1029,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1030,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1031,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1032,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1033,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1034,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1035,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1036,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1037,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1038,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1039,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1040,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1041,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1042,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1043,Fe@SCG,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1044,SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1045,SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1046,SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1047,SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1048,SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1049,SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1050,SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1051,SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1052,SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1053,Fe@SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1054,Fe@SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1055,Fe@SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1056,Fe@SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1057,Fe@SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1058,Fe@SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1059,Fe@SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1060,Fe@SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
1061,Fe@SCG,temperature_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,nonnegative_capacity,2.4_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source figures state pH 3--9, nominal initial concentration 1--10 mg/L, and duplicate experiments"
